ssc marks,intermarks,work experience,rollnumber,graduation,graduation percentage,specialization
578,974,2,131101,B.Sc.,89,MARKETING
348,882,5,131102,B.Com,84,HR
412,802,2,131103,B.E.,52,FINNCE
537,742,2,131104,B.Tech.,82,OPERATIONS
384,791,4,131105,B.Tech.,71,ANALYTICS
526,829,0,131106,B.Tech.,83,MARKETING
352,838,0,131107,B.C.A.,83,HR
438,761,3,131109,B.Tech.,82,FINNCE
442,752,3,131110,B.B.A.,60,OPERATIONS
514,787,5,131112,B.Sc.,61,ANALYTICS
560,979,4,131113,B.Tech.,51,MARKETING
570,845,0,131114,B.Tech,57,HR
530,865,3,131115,B.Com,71,FINNCE
568,943,5,131116,B.Tech.,78,OPERATIONS
386,996,0,131117,B.Com,69,ANALYTICS
469,864,2,131118,B.Com,70,MARKETING
532,707,5,131119,B.Tech.,64,HR
405,952,5,131120,B.Tech.,50,FINNCE
594,749,4,131121,B.Tech.,74,OPERATIONS
434,766,2,131123,B.Com,61,ANALYTICS
331,946,3,131124,B.E.,58,MARKETING
381,935,1,131125,B.Com,52,HR
466,933,0,131126,B.Tech.,64,FINNCE
442,972,3,131127,B.Com,63,OPERATIONS
585,789,4,131128,B.Tech.,76,ANALYTICS
439,975,4,131130,BHMCT,82,MARKETING
482,738,3,131131,B.Sc.,86,HR
584,747,4,131132,B.Tech.,85,FINNCE
359,736,2,131133,B.Tech.,87,OPERATIONS
413,991,1,131134,B.Tech.,78,ANALYTICS
553,998,1,131135,B.Tech.,62,MARKETING
310,787,2,131136,B.Com,90,HR
337,854,5,131137,B.Sc.,59,FINNCE
518,981,2,131138,B.Tech.,87,OPERATIONS
335,883,5,131141,B.Sc.,70,ANALYTICS
492,862,5,131143,B.Pharm,50,MARKETING
401,766,1,131145,B.Com,78,HR
524,873,0,131146,B.Tech.,58,FINNCE
423,817,0,131147,B.Sc.,65,OPERATIONS
332,755,0,131148,B.B.A.,78,ANALYTICS
558,816,3,131153,B.Tech.,59,MARKETING
301,830,2,131154,B.Tech.,71,HR
430,870,2,131203,B.Tech.,81,FINNCE
415,932,3,131204,B.Tech.,61,OPERATIONS
541,750,1,131205,B.Tech.,71,ANALYTICS
539,780,4,131206,B.B.M.,50,MARKETING
475,962,3,131207,B.Tech.,88,HR
565,838,3,131208,B.B.A.,65,FINNCE
368,896,1,131209,B.B.A.,55,OPERATIONS
445,735,3,131210,B.Tech.,55,ANALYTICS
540,709,1,131212,B.Tech.,55,MARKETING
331,771,1,131213,B.A.,88,HR
564,994,5,131214,B.Sc.,77,FINNCE
555,747,2,131215,B.E.,57,OPERATIONS
484,890,2,131217,B.E.,73,ANALYTICS
590,859,0,131220,B.Com,69,MARKETING
332,702,1,131221,B.Sc.,76,HR
506,898,4,131222,B.Tech.,56,FINNCE
533,820,0,131223,B.Tech.,62,OPERATIONS
423,817,5,131225,B.Tech.,56,ANALYTICS
447,770,5,131226,B.Tech.,72,MARKETING
346,859,1,131227,B.Tech.,86,HR
359,958,5,131228,B.Com,53,FINNCE
462,771,0,131229,B.Tech.,85,OPERATIONS
538,873,5,131230,B.Pharm,66,ANALYTICS
505,921,1,131231,B.Sc.,65,MARKETING
465,808,3,131232,B.Tech.,65,HR
434,856,2,131234,B.Com,86,FINNCE
442,729,3,131235,B.Tech.,60,OPERATIONS
330,910,4,131237,B.B.A.,53,ANALYTICS
453,705,1,131238,B.Sc.,73,MARKETING
311,839,1,131239,B.Pharm,51,HR
323,867,1,131242,B.E.,78,FINNCE
488,744,0,131243,B.E.,69,OPERATIONS
499,953,5,131244,B.Com,89,ANALYTICS
484,992,0,131245,B.Tech.,79,MARKETING
505,880,2,131247,B.Com,75,HR
449,767,1,131248,B.Sc.,70,FINNCE
330,721,5,131249,B.Tech.,57,OPERATIONS
593,708,0,131250,B.Sc.,83,ANALYTICS
517,736,2,131251,B.P.T.,62,MARKETING
490,727,0,131253,B.Tech.,88,HR
536,963,1,131301,B.Tech.,90,FINNCE
412,710,4,131304,B.Sc.,70,OPERATIONS
500,963,0,131309,B.Pharm,78,ANALYTICS
390,708,5,131311,B.Sc.,63,MARKETING
442,861,2,131312,B.Com,52,HR
435,704,0,131313,B.B.M.,65,FINNCE
466,892,4,131314,B.Com,63,OPERATIONS
592,986,3,131318,B.Tech,52,ANALYTICS
337,950,3,131321,B.tech.,52,MARKETING
367,769,4,131322,B.B.A.,81,HR
543,864,2,131323,B.Com,75,FINNCE
411,998,4,131326,B.Com,89,OPERATIONS
547,802,2,131327,B.Tech.,84,ANALYTICS
357,740,3,131328,B.Com,55,MARKETING
454,735,2,131330,B.Com,74,HR
413,811,5,131332,B.Tech.,55,FINNCE
369,808,5,131333,B.Sc.,74,OPERATIONS
422,989,3,131334,B.Tech,59,ANALYTICS
389,758,3,131335,B.Com,70,MARKETING
399,775,4,131336,B.Com,80,HR
566,734,4,131337,B.Com,87,FINNCE
486,998,0,131338,B.Tech.,76,OPERATIONS
426,725,3,131340,B.E.,78,ANALYTICS
578,834,2,131341,B.B.A.,51,MARKETING
315,937,4,131342,B.Tech.,54,HR
397,824,5,131343,B.Tech.,84,FINNCE
356,931,0,131344,B.Sc.,58,OPERATIONS
399,882,2,131345,B.B.M.,75,ANALYTICS
406,849,1,131346,B.Com,54,MARKETING
450,710,5,131348,B.E.,77,HR
328,830,4,131350,B.Com,87,FINNCE
327,839,1,131352,B.B.M.,70,OPERATIONS
360,853,0,131353,B.Tech.,57,ANALYTICS
512,757,1,131402,B.Tech.,75,MARKETING
585,817,1,131404,B.Com,85,HR
430,723,4,131405,B.Pharm,66,FINNCE
500,892,4,131406,B.Tech.,78,OPERATIONS
508,919,3,131407,B.B.A.,83,ANALYTICS
428,760,4,131408,B.Sc.,52,MARKETING
327,700,3,131409,B.Com,79,HR
326,819,5,131410,B.Pharm,84,FINNCE
444,848,2,131411,B.Tech,70,OPERATIONS
407,942,5,131413,B.Tech.,58,ANALYTICS
585,800,1,131415,B.Tech,56,MARKETING
383,747,4,131417,B.E.,63,HR
591,742,5,131418,BE,55,FINNCE
356,700,3,131419,B.Tech,73,OPERATIONS
357,700,1,131421,B.Com,53,ANALYTICS
488,839,2,131422,B.E.,71,MARKETING
598,862,3,131423,B.E.,58,HR
451,862,5,131425,B.Tech,67,FINNCE
549,988,3,131426,BMS,71,OPERATIONS
535,900,1,131427,B.Com,72,ANALYTICS
404,923,4,131428,B.Com,79,MARKETING
423,772,0,131429,B.Com,89,HR
398,999,4,131432,B.Tech,79,FINNCE
312,773,0,131433,BE,55,OPERATIONS
465,793,5,131435,B.Sc.,55,ANALYTICS
389,988,0,131437,B.Tech,59,MARKETING
505,763,5,131438,B.Com,72,HR
514,720,4,131441,BBA,52,FINNCE
510,920,0,131443,B.Tech(cosmetic),55,OPERATIONS
434,749,5,131445,,72,ANALYTICS
525,856,5,131447,B.com,75,MARKETING
371,868,4,131448,B.Com,81,HR
426,878,2,131449,B.Com,85,FINNCE
408,856,2,131451,B.Tech,83,OPERATIONS
389,911,3,131452,B.Tech,59,ANALYTICS
442,801,3,132108,B.Com,68,MARKETING
420,854,1,132218,B.Tech,88,HR
460,788,1,132241,B.Tech,61,FINNCE
377,741,3,132302,B.Com,83,OPERATIONS
540,765,0,132305,B.Tech,60,ANALYTICS
400,907,4,132324,B.Tech,86,MARKETING
529,883,3,132329,B.Tech,89,HR
346,726,5,132339,B.Tech,54,FINNCE
456,953,0,132401,B.Tech,75,OPERATIONS
474,800,3,132412,B.Tech,82,ANALYTICS
324,891,4,132414,B.Tech,86,MARKETING
402,991,4,132416,B.Com,72,HR
356,812,4,132431,B.Tech,54,FINNCE
324,851,5,133111,B.Tech,51,OPERATIONS
371,906,5,133122,B.Tech,54,ANALYTICS
474,877,3,133129,B.Tech,81,MARKETING
474,908,2,133139,B.B.M,68,HR
558,712,2,133140,B.Tech,72,FINNCE
446,804,5,133142,B.Tech,81,OPERATIONS
454,1000,2,133144,B.B.M,56,ANALYTICS
347,832,3,133149,B.Tech,72,MARKETING
433,707,4,133150,B.Tech,90,HR
436,736,1,133151,B.Tech,83,FINNCE
326,910,1,133152,B.Tech,75,OPERATIONS
586,894,4,133202,B.Com,54,ANALYTICS
438,789,4,133211,B.E.,90,MARKETING
433,872,4,133216,B.Tech,80,HR
499,921,1,133219,B.E.,57,FINNCE
348,833,4,133224,B.Tech,90,OPERATIONS
548,982,2,133233,B.Tech,62,ANALYTICS
308,795,1,133236,B.Com,57,MARKETING
379,951,1,133240,B.Tech,79,HR
508,783,2,133246,B.Tech,61,FINNCE
449,834,1,133252,B.Tech,56,OPERATIONS
425,885,2,133303,B.Tech,57,ANALYTICS
451,971,5,133306,B.Tech,76,MARKETING
569,822,0,133307,B.Tech,69,HR
510,843,5,133308,NCHMCT,64,FINNCE
543,996,3,133310,B.B.A,75,OPERATIONS
477,869,1,133315,B.Tech,76,ANALYTICS
539,804,0,133316,B.Tech,66,MARKETING
322,996,2,133317,B.Tech,60,HR
326,861,0,133319,B.E.,54,FINNCE
599,952,4,133320,B.E.,72,OPERATIONS
494,906,5,133325,B.Com,56,ANALYTICS
586,814,0,133331,B.Tech,72,MARKETING
448,827,3,133347,B.Com,74,HR
397,799,4,133349,B.Pharm,72,FINNCE
486,701,4,133351,B.Tech,84,OPERATIONS
395,765,1,133403,B.Tech,67,ANALYTICS
374,706,4,133420,B.HM& Tou,59,MARKETING
444,908,1,133424,B.E.,85,HR
348,721,3,133430,B.Tech,51,FINNCE
582,898,0,133434,B.Com,82,OPERATIONS
489,766,2,133436,B.Tech,82,ANALYTICS
337,837,2,133439,B.Tech,88,MARKETING
570,799,4,133440,B.Tech,79,HR
355,836,5,133442,B.Tech,51,FINNCE
318,772,5,133444,B.Tech,64,OPERATIONS
502,936,1,133446,B.Tech,60,ANALYTICS
358,808,4,133450,B.Com,70,MARKETING
485,889,3,133454,B.Tech,89,HR
376,721,1,133458,B.Tech,64,FINNCE
495,808,5,133462,B.Tech,88,OPERATIONS
564,713,0,133466,B.Tech,76,ANALYTICS
302,980,5,133470,B.Sc.,57,MARKETING
498,770,1,133474,B.Tech,60,HR
419,939,5,133478,B.Com,73,FINNCE
303,975,4,133482,B.Tech,71,OPERATIONS
519,748,0,133486,B.B.A,53,ANALYTICS
400,926,3,133490,B.Tech,55,MARKETING
380,958,4,133494,B.E.,76,HR
410,701,0,133498,B.Com,90,FINNCE
516,849,5,133502,B.Tech,61,OPERATIONS
480,816,3,133506,B.Tech,56,ANALYTICS
484,747,5,133510,B.Tech,80,MARKETING
522,883,1,133514,B.Tech,62,HR
308,975,0,133518,B.Tech,81,FINNCE
370,830,5,133522,B.Tech,80,OPERATIONS
335,910,5,133526,B.Tech,58,ANALYTICS
517,929,2,133530,B.Tech,68,MARKETING
417,965,5,133534,B.Tech,78,HR
340,904,3,133538,B.Tech,89,FINNCE
366,742,0,133542,B.Tech,85,OPERATIONS
318,865,4,133546,B.E.,51,ANALYTICS
529,924,0,133550,B.Tech,88,MARKETING
325,710,1,133554,B.Tech,88,HR
393,773,4,133558,B.Tech,67,FINNCE
378,880,3,133562,B.Tech,64,OPERATIONS
370,974,0,133566,B.Tech,62,ANALYTICS
311,930,4,133570,B.Tech,57,MARKETING
338,794,5,133574,B.B.A,84,HR
584,895,0,133578,B.Com,79,FINNCE
334,834,4,133582,B.Tech,75,OPERATIONS
370,786,5,133586,B.Com,66,ANALYTICS
339,907,0,133590,B.Tech,50,MARKETING
478,801,1,133594,B.B.A,83,HR
435,932,4,133598,B.Tech,56,FINNCE
339,975,3,133602,B.Tech,76,OPERATIONS
426,830,0,133606,B.Com,66,ANALYTICS
579,805,5,133610,B.E.,51,MARKETING
522,930,3,133614,B.Tech,77,HR
539,810,2,133618,B.Tech,72,FINNCE
475,921,5,133622,B.Tech,54,OPERATIONS
448,862,0,133626,B.Com,67,ANALYTICS
386,933,2,133630,BBA,69,MARKETING
465,884,5,133634,B.A.(ECO),61,HR
376,860,5,133638,B.com,90,FINNCE
305,836,1,133642,B.Com,50,OPERATIONS
562,737,2,133646,B.Tech,86,ANALYTICS
469,846,0,133650,B.Com,62,MARKETING
479,905,3,133654,B.B.A,57,HR
507,830,4,133658,B.Com,62,FINNCE
492,735,3,133662,B.Pharm,52,OPERATIONS
376,969,4,133666,BBM,84,ANALYTICS
580,712,1,133670,B.B.A,65,MARKETING
428,925,4,133674,B.Tech,79,HR
434,982,4,133678,B.Tech,86,FINNCE
443,714,5,133682,B.Tech,75,OPERATIONS
549,711,2,133686,B.Pharm,67,ANALYTICS
381,955,0,133690,B.Com,83,MARKETING
386,870,1,133694,B.Com,53,HR
353,793,3,133698,B.Tech,61,FINNCE
468,710,4,133702,B.Tech,80,OPERATIONS
578,712,4,133706,B.Tech,71,ANALYTICS
494,977,2,133710,B.Tech,59,MARKETING
544,767,0,133714,B.com,56,HR
507,917,4,133718,B.Tech,50,FINNCE
440,885,4,133722,B.B.A,58,OPERATIONS
600,750,0,133726,B.B.A,52,ANALYTICS
578,744,1,133730,B.Com,77,MARKETING
369,800,3,133734,B.Tech,56,HR
384,821,3,133738,B.Com,75,FINNCE
506,950,2,133742,B.Tech,50,OPERATIONS
554,949,3,133746,B.Sc.,60,ANALYTICS
396,859,5,133750,B.Com,62,MARKETING
549,886,5,133754,B.Tech,70,HR
460,821,4,133758,B.Sc.,78,FINNCE
455,825,1,133762,B.Tech,81,OPERATIONS
323,796,4,133766,B.Tech,78,ANALYTICS
351,944,0,133770,B.Tech,89,MARKETING
406,795,3,133774,B.Com,50,HR
460,888,0,133778,B.Tech,88,FINNCE
329,844,1,133782,B.Tech,53,OPERATIONS
484,899,5,133786,B.Tech,84,ANALYTICS
509,868,5,133790,B.Tech,67,MARKETING
522,784,0,133794,B.Tech,75,HR
392,976,0,133798,B.Com,50,FINNCE
569,878,5,133802,B.Tech,52,OPERATIONS
344,992,1,133806,B.Tech,77,ANALYTICS
307,784,2,133810,B.Tech,68,MARKETING
371,871,3,133814,B.Tech,63,HR
361,889,1,133818,B.Tech,65,FINNCE
484,965,1,133822,B.Sc.,66,OPERATIONS
320,879,3,133826,B.Tech,59,ANALYTICS
415,927,3,133830,B.Tech,81,MARKETING
313,915,2,133834,B.E.,68,HR
592,862,1,133838,B.Sc.,64,FINNCE
405,904,0,133842,B.Tech,67,OPERATIONS
479,934,4,133846,B.Com,90,ANALYTICS
466,908,4,133850,B.Sc,82,MARKETING
552,904,1,133854,B.Tech,69,HR
580,825,0,133858,B.Sc.,64,FINNCE
474,961,0,133862,B.Tech,56,OPERATIONS
441,932,0,133866,B.Pharm,73,ANALYTICS
395,747,0,133870,B.Tech,59,MARKETING
390,863,2,133874,B.Tech,79,HR
335,892,3,133878,B.Tech,87,FINNCE
439,715,1,133882,B.Tech,62,OPERATIONS
490,873,2,133886,B.Com,65,ANALYTICS
582,733,0,133890,B.Tech ,78,MARKETING
414,828,1,133894,B.E,71,HR
551,986,1,133898,B.Tech,65,FINNCE
309,975,0,133902,B.Tech,82,OPERATIONS
574,806,3,133906,B.Tech,72,ANALYTICS
512,831,5,133910,B.Tech,75,MARKETING
545,973,0,133914,B.Sc.,87,HR
416,707,3,133918,B.Tech,74,FINNCE
413,975,2,133922,B.Tech,56,OPERATIONS
527,738,0,133926,B.Tech,81,ANALYTICS
510,958,5,133930,B.Com,74,MARKETING
502,941,3,133934,B.Tech,59,HR
381,823,2,133938,B.Tech,65,FINNCE
541,766,5,133942,BBA,72,OPERATIONS
523,942,0,133946,B.Tech,71,ANALYTICS
399,968,4,133950,B.Tech,85,MARKETING
524,796,0,133954,B.Tech,57,HR
468,981,3,133958,B.Tech,57,FINNCE
407,993,3,133962,B.Tech,66,OPERATIONS
402,858,1,133966,B.Tech,88,ANALYTICS
436,893,4,133970,B.Com,58,MARKETING
517,703,2,133974,Bsc(Cs),71,HR
361,867,5,133978,B.Tech,79,FINNCE
548,991,0,133982,B.Tech,84,OPERATIONS
395,797,5,133986,B.Tech,58,ANALYTICS
521,844,4,133990,B.B.A,83,MARKETING
485,777,5,133994,B.Tech,50,HR
433,967,0,133998,B.Tech,50,FINNCE
446,764,5,134002,B.Tech,52,OPERATIONS
410,976,5,134006,B.Tech,89,ANALYTICS
578,740,3,134010,B.Tech,68,MARKETING
323,759,3,134014,B.Com,63,HR
348,784,3,134018,B.Tech,88,FINNCE
454,760,0,134022,B.Tech,52,OPERATIONS
512,705,3,134026,B.Pharm,87,ANALYTICS
519,828,0,134030,B.Com,64,MARKETING
322,718,1,134034,B.tech,55,HR
308,866,2,134038,B.Com,80,FINNCE
535,808,2,134042,B.Tech,55,OPERATIONS
447,987,4,134046,B.Sc,85,ANALYTICS
525,955,0,134050,BBA,64,MARKETING
535,827,4,134054,B.Sc.,55,HR
332,713,3,134058,B.Com,68,FINNCE
395,748,4,134062,B.E.,67,OPERATIONS
374,770,0,134066,B.Tech.,73,ANALYTICS
306,923,3,134070,B.Tech.,85,MARKETING
329,710,2,134074,B.Tech.,59,HR
550,995,5,134078,B.C.A.,68,FINNCE
324,735,3,134082,B.Tech.,71,OPERATIONS
545,890,2,134086,B.B.A.,83,ANALYTICS
378,873,5,134090,B.Sc.,72,MARKETING
399,928,5,134094,B.Tech.,64,HR
378,700,4,134098,B.Tech,64,FINNCE
386,823,4,134102,B.Com,84,OPERATIONS
385,860,1,134106,B.Tech.,89,ANALYTICS
353,748,5,134110,B.Com,64,MARKETING
464,996,2,134114,B.Com,87,HR
569,851,2,134118,B.Tech.,52,FINNCE
415,940,0,134122,B.Tech.,51,OPERATIONS
496,813,3,134126,B.Tech.,54,ANALYTICS
326,747,1,134130,B.Com,66,MARKETING
461,719,4,134134,B.E.,79,HR
406,779,5,134138,B.Com,68,FINNCE
308,995,4,134142,B.Tech.,56,OPERATIONS
329,873,4,134146,B.Com,87,ANALYTICS
544,730,4,134150,B.Tech.,87,MARKETING
302,950,5,134154,BHMCT,51,HR
475,840,1,134158,B.Sc.,86,FINNCE
553,897,0,134162,B.Tech.,59,OPERATIONS
345,885,1,134166,B.Tech.,79,ANALYTICS
442,762,5,134170,B.Tech.,81,MARKETING
406,792,0,134174,B.Tech.,87,HR
389,834,3,134178,B.Com,77,FINNCE
533,962,3,134182,B.Sc.,90,OPERATIONS
533,838,4,134186,B.Tech.,56,ANALYTICS
586,868,4,134190,B.Sc.,84,MARKETING
590,898,3,134194,B.Pharm,82,HR
548,838,0,134198,B.Com,52,FINNCE
478,855,3,134202,B.Tech.,77,OPERATIONS
344,993,5,134206,B.Sc.,64,ANALYTICS
467,955,2,134210,B.B.A.,77,MARKETING
504,837,1,134214,B.Tech.,66,HR
321,978,0,134218,B.Tech.,77,FINNCE
331,818,2,134222,B.Tech.,74,OPERATIONS
308,906,1,134226,B.Tech.,81,ANALYTICS
429,945,0,134230,B.Tech.,50,MARKETING
351,877,3,134234,B.B.M.,58,HR
479,971,0,134238,B.Tech.,61,FINNCE
477,726,5,134242,B.B.A.,60,OPERATIONS
363,850,0,134246,B.B.A.,85,ANALYTICS
530,711,2,134250,B.Tech.,63,MARKETING
308,1000,0,134254,B.Tech.,81,HR
378,823,5,134258,B.A.,55,FINNCE
354,760,0,134262,B.Sc.,63,OPERATIONS
583,978,3,134266,B.E.,82,ANALYTICS
552,953,5,134270,B.E.,59,MARKETING
505,937,4,134274,B.Com,58,HR
555,957,0,134278,B.Sc.,50,FINNCE
509,762,1,134282,B.Tech.,73,OPERATIONS
403,869,0,134286,B.Tech.,82,ANALYTICS
524,922,4,134290,B.Tech.,66,MARKETING
489,943,5,134294,B.Tech.,65,HR
359,863,0,134298,B.Tech.,57,FINNCE
435,819,0,134302,B.Com,74,OPERATIONS
431,787,4,134306,B.Tech.,57,ANALYTICS
313,707,0,134310,B.Pharm,56,MARKETING
441,852,5,134314,B.Sc.,66,HR
484,715,0,134318,B.Tech.,72,FINNCE
540,815,4,134322,B.Com,80,OPERATIONS
376,818,3,134326,B.Tech.,73,ANALYTICS
393,797,4,134330,B.B.A.,76,MARKETING
396,834,3,134334,B.Sc.,88,HR
308,890,2,134338,B.Pharm,53,FINNCE
535,786,2,134342,B.E.,87,OPERATIONS
532,778,5,134346,B.E.,75,ANALYTICS
551,967,0,134350,B.Com,71,MARKETING
444,700,1,134354,B.Tech.,83,HR
312,807,1,134358,B.Com,56,FINNCE
561,940,0,134362,B.Sc.,87,OPERATIONS
433,801,3,134366,B.Tech.,85,ANALYTICS
555,791,1,134370,B.Sc.,69,MARKETING
445,892,4,134374,B.P.T.,72,HR
522,863,5,134378,B.Tech.,62,FINNCE
370,818,3,134382,B.Tech.,79,OPERATIONS
426,826,0,134386,B.Sc.,76,ANALYTICS
522,789,3,134390,B.Pharm,55,MARKETING
343,901,4,134394,B.Sc.,84,HR
409,748,5,134398,B.Com,78,FINNCE
351,921,4,134402,B.B.M.,86,OPERATIONS
404,922,3,134406,B.Com,61,ANALYTICS
525,825,1,134410,B.Tech,54,MARKETING
323,916,4,134414,B.tech.,78,HR
412,782,4,134418,B.B.A.,79,FINNCE
592,979,0,134422,B.Com,59,OPERATIONS
324,753,2,134426,B.Com,75,ANALYTICS
423,754,2,134430,B.Tech.,89,MARKETING
465,764,4,134434,B.Com,82,HR
418,804,1,134438,B.Com,52,FINNCE
531,846,4,134442,B.Tech.,60,OPERATIONS
497,765,1,134446,B.Sc.,85,ANALYTICS
415,873,5,134450,B.Tech,84,MARKETING
409,826,1,134454,B.Com,54,HR
554,886,1,134458,B.Com,56,FINNCE
505,770,3,134462,B.Com,87,OPERATIONS
591,979,1,134466,B.Tech.,52,ANALYTICS
583,934,0,134470,B.E.,60,MARKETING
504,969,5,134474,B.B.A.,79,HR
465,705,5,134478,B.Tech.,80,FINNCE
356,907,2,134482,B.Tech.,58,OPERATIONS
435,839,2,134486,B.Sc.,90,ANALYTICS
583,874,2,134490,B.B.M.,54,MARKETING
317,918,4,134494,B.Com,51,HR
432,757,1,134498,B.E.,60,FINNCE
557,710,5,134502,B.Com,82,OPERATIONS
528,760,1,134506,B.B.M.,71,ANALYTICS
561,789,5,134510,B.Tech.,59,MARKETING
356,786,4,134514,B.Tech.,74,HR
355,815,1,134518,B.Com,87,FINNCE
444,701,1,134522,B.Pharm,73,OPERATIONS
548,841,0,134526,B.Tech.,75,ANALYTICS
323,981,1,134530,B.B.A.,60,MARKETING
459,804,1,134534,B.Sc.,86,HR
323,800,1,134538,B.Com,53,FINNCE
452,824,4,134542,B.Pharm,83,OPERATIONS
496,959,0,134546,B.Tech,79,ANALYTICS
453,902,5,134550,B.Tech.,90,MARKETING
352,724,4,134554,B.Tech,73,HR
552,917,1,134558,B.E.,50,FINNCE
557,860,3,134562,BE,79,OPERATIONS
450,741,3,134566,B.Tech,83,ANALYTICS
400,815,1,134570,B.Com,52,MARKETING
445,965,3,134574,B.E.,62,HR
480,761,2,134578,B.E.,53,FINNCE
547,776,2,134582,B.Tech,67,OPERATIONS
483,917,3,134586,BMS,81,ANALYTICS
484,967,4,134590,B.Com,86,MARKETING
565,807,4,134594,B.Com,54,HR
