ssc marks,intermarks,work experience,rollnumber,graduation,graduation percentage,specialization
455,776,3,134598,B.Com,52,FINNCE
398,987,0,134602,B.Tech,61,OPERATIONS
585,790,0,134606,BE,50,ANALYTICS
398,946,5,134610,B.Sc.,56,MARKETING
575,810,3,134614,B.Tech,83,HR
596,960,3,134618,B.Com,58,FINNCE
497,811,5,134622,BBA,70,OPERATIONS
552,713,4,134626,B.Tech(cosmetic),68,ANALYTICS
491,924,3,134630,,66,MARKETING
387,873,5,134634,B.com,53,HR
521,915,1,134638,B.Com,88,FINNCE
421,985,0,134642,B.Com,67,OPERATIONS
335,940,2,134646,B.Tech,71,ANALYTICS
317,723,5,134650,B.Tech,61,MARKETING
434,841,4,134654,B.Com,58,HR
596,723,3,134658,B.Tech,60,FINNCE
334,847,5,134662,B.Tech,72,OPERATIONS
415,978,0,134666,B.Com,82,ANALYTICS
538,893,0,134670,B.Tech,72,MARKETING
440,900,2,134674,B.Tech,90,HR
496,709,4,134678,B.Tech,77,FINNCE
562,742,1,134682,B.Tech,60,OPERATIONS
369,767,1,134686,B.Tech,69,ANALYTICS
549,928,3,134690,B.Tech,74,MARKETING
379,883,2,134694,B.Tech,59,HR
527,779,5,134698,B.Com,80,FINNCE
418,972,0,134702,B.Tech,68,OPERATIONS
375,914,4,134706,B.Tech,70,ANALYTICS
379,769,3,134710,B.Tech,88,MARKETING
580,798,3,134714,B.Tech,89,HR
598,743,0,134718,B.B.M,72,FINNCE
571,722,5,134722,B.Tech,66,OPERATIONS
521,749,0,134726,B.Tech,79,ANALYTICS
492,729,5,134730,B.B.M,50,MARKETING
575,798,2,134734,B.Tech,51,HR
419,926,0,134738,B.Tech,80,FINNCE
490,932,0,134742,B.Tech,82,OPERATIONS
563,876,3,134746,B.Tech,75,ANALYTICS
420,945,2,134750,B.Com,79,MARKETING
563,765,3,134754,B.E.,68,HR
412,727,4,134758,B.Tech,80,FINNCE
345,921,1,134762,B.E.,67,OPERATIONS
545,816,4,134766,B.Tech,79,ANALYTICS
564,984,3,134770,B.Tech,84,MARKETING
354,801,2,134774,B.Com,55,HR
482,744,0,134778,B.Tech,84,FINNCE
560,942,3,134782,B.Tech,85,OPERATIONS
336,705,5,134786,B.Tech,53,ANALYTICS
534,946,0,134790,B.Tech,67,MARKETING
584,824,3,134794,B.Tech,80,HR
376,780,4,134798,B.Tech,88,FINNCE
499,767,5,134802,NCHMCT,53,OPERATIONS
577,797,4,134806,B.B.A,66,ANALYTICS
394,876,0,134810,B.Tech,80,MARKETING
469,894,3,134814,B.Tech,77,HR
308,844,0,134818,B.Tech,70,FINNCE
578,857,5,134822,B.E.,83,OPERATIONS
461,850,4,134826,B.E.,67,ANALYTICS
585,897,1,134830,B.Com,66,MARKETING
509,938,2,134834,B.Tech,52,HR
561,929,1,134838,B.Com,60,FINNCE
362,926,5,134842,B.Pharm,87,OPERATIONS
304,957,2,134846,B.Tech,88,ANALYTICS
563,967,3,134850,B.Tech,61,MARKETING
331,870,1,134854,B.HM& Tou,68,HR
546,960,3,134858,B.E.,79,FINNCE
408,709,5,134862,B.Tech,60,OPERATIONS
324,748,1,134866,B.Com,65,ANALYTICS
506,959,1,134870,B.Tech,77,MARKETING
368,756,5,134874,B.Tech,55,HR
504,862,0,134878,B.Tech,78,FINNCE
326,789,4,134882,B.Tech,71,OPERATIONS
581,713,3,134886,B.Tech,61,ANALYTICS
409,733,1,134890,B.Tech,50,MARKETING
418,771,2,134894,B.Com,69,HR
577,850,2,134898,B.Tech,74,FINNCE
359,898,0,134902,B.Tech,83,OPERATIONS
474,987,5,134906,B.Tech,73,ANALYTICS
516,790,2,134910,B.Tech,50,MARKETING
563,751,3,134914,B.Sc.,81,HR
400,884,5,134918,B.Tech,86,FINNCE
389,843,2,134922,B.Com,53,OPERATIONS
594,875,0,134926,B.Tech,65,ANALYTICS
323,975,3,134930,B.B.A,81,MARKETING
320,752,0,134934,B.Tech,62,HR
558,953,1,134938,B.E.,59,FINNCE
539,779,5,134942,B.Com,87,OPERATIONS
536,994,2,134946,B.Tech,73,ANALYTICS
497,824,3,134950,B.Tech,55,MARKETING
335,782,1,134954,B.Tech,62,HR
580,717,2,134958,B.Tech,67,FINNCE
528,777,4,134962,B.Tech,74,OPERATIONS
436,821,2,134966,B.Tech,90,ANALYTICS
483,739,1,134970,B.Tech,74,MARKETING
438,839,4,134974,B.Tech,80,HR
548,751,3,134978,B.Tech,57,FINNCE
489,817,0,134982,B.Tech,86,OPERATIONS
373,704,0,134986,B.Tech,82,ANALYTICS
496,865,1,134990,B.E.,53,MARKETING
353,819,5,134994,B.Tech,89,HR
530,968,3,134998,B.Tech,67,FINNCE
459,759,5,135002,B.Tech,53,OPERATIONS
391,815,4,135006,B.Tech,58,ANALYTICS
426,795,1,135010,B.Tech,84,MARKETING
334,863,0,135014,B.Tech,87,HR
442,773,2,135018,B.B.A,52,FINNCE
537,702,2,135022,B.Com,64,OPERATIONS
390,929,2,135026,B.Tech,52,ANALYTICS
332,829,2,135030,B.Com,88,MARKETING
371,867,5,135034,B.Tech,69,HR
534,756,2,135038,B.B.A,61,FINNCE
523,996,1,135042,B.Tech,84,OPERATIONS
324,775,0,135046,B.Tech,83,ANALYTICS
302,796,3,135050,B.Com,85,MARKETING
528,855,4,135054,B.E.,88,HR
499,813,0,135058,B.Tech,78,FINNCE
447,968,5,135062,B.Tech,57,OPERATIONS
416,920,1,135066,B.Tech,72,ANALYTICS
522,800,1,135070,B.Com,59,MARKETING
342,958,4,135074,BBA,73,HR
320,712,3,135078,B.A.(ECO),77,FINNCE
305,877,3,135082,B.com,72,OPERATIONS
414,753,5,135086,B.Com,52,ANALYTICS
332,705,1,135090,B.Tech,55,MARKETING
567,742,1,135094,B.Com,56,HR
442,780,4,135098,B.B.A,84,FINNCE
439,814,1,135102,B.Com,68,OPERATIONS
550,889,3,135106,B.Pharm,87,ANALYTICS
464,780,5,135110,BBM,86,MARKETING
446,782,2,135114,B.B.A,86,HR
466,969,1,135118,B.Tech,79,FINNCE
580,986,5,135122,B.Tech,65,OPERATIONS
594,863,4,135126,B.Tech,84,ANALYTICS
355,905,2,135130,B.Pharm,54,MARKETING
535,850,0,135134,B.Com,63,HR
314,820,1,135138,B.Com,72,FINNCE
347,902,4,135142,B.Tech,81,OPERATIONS
469,878,5,135146,B.Tech,67,ANALYTICS
525,784,5,135150,B.Tech,81,MARKETING
374,712,0,135154,B.Tech,65,HR
338,830,3,135158,B.com,80,FINNCE
577,722,5,135162,B.Tech,70,OPERATIONS
590,830,1,135166,B.B.A,61,ANALYTICS
329,843,0,135170,B.B.A,72,MARKETING
481,729,4,135174,B.Com,50,HR
385,807,2,135178,B.Tech,51,FINNCE
415,926,3,135182,B.Com,83,OPERATIONS
473,754,1,135186,B.Tech,78,ANALYTICS
458,979,4,135190,B.Sc.,89,MARKETING
347,821,0,135194,B.Com,84,HR
544,854,0,135198,B.Tech,55,FINNCE
367,982,5,135202,B.Sc.,83,OPERATIONS
548,826,0,135206,B.Tech,57,ANALYTICS
383,762,2,135210,B.Tech,59,MARKETING
570,843,1,135214,B.Tech,67,HR
378,894,1,135218,B.Com,82,FINNCE
466,866,0,135222,B.Tech,55,OPERATIONS
577,723,2,135226,B.Tech,60,ANALYTICS
397,822,3,135230,B.Tech,86,MARKETING
418,739,1,135234,B.Tech,55,HR
514,900,1,135238,B.Tech,85,FINNCE
586,757,0,135242,B.Com,82,OPERATIONS
383,725,4,135246,B.Tech,59,ANALYTICS
463,946,3,135250,B.Tech,59,MARKETING
495,899,0,135254,B.Tech,66,HR
448,761,5,135258,B.Tech,65,FINNCE
459,830,3,135262,B.Tech,87,OPERATIONS
398,923,4,135266,B.Sc.,59,ANALYTICS
429,730,3,135270,B.Tech,65,MARKETING
586,712,1,135274,B.Tech,79,HR
384,963,4,135278,B.E.,66,FINNCE
514,728,2,135282,B.Sc.,83,OPERATIONS
594,726,1,135286,B.Tech,89,ANALYTICS
357,735,5,135290,B.Com,67,MARKETING
600,731,4,135294,B.Sc,70,HR
322,851,3,135298,B.Tech,65,FINNCE
402,915,3,135302,B.Sc.,62,OPERATIONS
586,801,5,135306,B.Tech,76,ANALYTICS
426,873,0,135310,B.Pharm,66,MARKETING
382,972,0,135314,B.Tech,73,HR
323,869,1,135318,B.Tech,68,FINNCE
502,915,5,135322,B.Tech,85,OPERATIONS
431,777,5,135326,B.Tech,53,ANALYTICS
591,972,4,135330,B.Com,54,MARKETING
447,768,4,135334,B.Tech ,54,HR
498,867,4,135338,B.E,50,FINNCE
319,829,0,135342,B.Tech,58,OPERATIONS
485,908,0,135346,B.Tech,82,ANALYTICS
370,948,4,135350,B.Tech,53,MARKETING
488,707,1,135354,B.Tech,89,HR
346,727,5,135358,B.Sc.,90,FINNCE
312,908,5,135362,B.Tech,73,OPERATIONS
458,710,1,135366,B.Tech,77,ANALYTICS
316,769,5,135370,B.Tech,71,MARKETING
365,816,4,135374,B.Com,77,HR
316,765,0,135378,B.Tech,64,FINNCE
339,760,4,135382,B.Tech,83,OPERATIONS
513,750,0,135386,BBA,68,ANALYTICS
545,800,5,135390,B.Tech,50,MARKETING
312,704,3,135394,B.Tech,88,HR
448,796,3,135398,B.Tech,74,FINNCE
482,955,5,135402,B.Tech,67,OPERATIONS
343,724,1,135406,B.Tech,83,ANALYTICS
533,858,1,135410,B.Tech,78,MARKETING
530,730,0,135414,B.Com,57,HR
592,750,3,135418,Bsc(Cs),71,FINNCE
502,815,1,135422,B.Tech,89,OPERATIONS
546,971,4,135426,B.Tech,84,ANALYTICS
319,759,3,135430,B.Tech,86,MARKETING
427,974,3,135434,B.B.A,66,HR
516,978,5,135438,B.Tech,68,FINNCE
518,918,3,135442,B.Tech,61,OPERATIONS
465,958,2,135446,B.Tech,65,ANALYTICS
352,913,3,135450,B.Tech,56,MARKETING
357,920,2,135454,B.Tech,59,HR
370,730,5,135458,B.Com,86,FINNCE
539,759,1,135462,B.Tech,54,OPERATIONS
372,986,4,135466,B.Tech,89,ANALYTICS
492,850,3,135470,B.Pharm,68,MARKETING
540,734,4,135474,B.Com,57,HR
528,739,0,135478,B.tech,70,FINNCE
371,771,4,135482,B.Com,72,OPERATIONS
582,783,0,135486,B.Tech,75,ANALYTICS
506,858,0,135490,B.Sc,83,MARKETING
533,965,0,135494,BBA,58,HR
323,818,3,135498,B.Sc.,67,FINNCE
439,937,5,135502,B.Com,84,OPERATIONS
538,886,5,135506,B.E.,62,ANALYTICS
374,898,4,135510,B.Tech.,72,MARKETING
304,986,3,135514,B.Tech.,86,HR
526,724,4,135518,B.Tech.,66,FINNCE
573,999,3,135522,B.C.A.,86,OPERATIONS
411,737,4,135526,B.Tech.,75,ANALYTICS
309,975,2,135530,B.B.A.,75,MARKETING
533,708,3,135534,B.Sc.,59,HR
402,993,3,135538,B.Tech.,80,FINNCE
520,917,2,135542,B.Tech,76,OPERATIONS
570,882,5,135546,B.Com,60,ANALYTICS
537,809,0,135550,B.Tech.,86,MARKETING
385,867,2,135554,B.Com,56,HR
345,884,0,135558,B.Com,69,FINNCE
499,833,3,135562,B.Tech.,90,OPERATIONS
401,921,5,135566,B.Tech.,61,ANALYTICS
359,733,2,135570,B.Tech.,72,MARKETING
532,808,0,135574,B.Com,62,HR
423,913,2,135578,B.E.,68,FINNCE
423,763,5,135582,B.Com,60,OPERATIONS
593,874,3,135586,B.Tech.,62,ANALYTICS
435,729,1,135590,B.Com,89,MARKETING
491,968,5,135594,B.Tech.,80,HR
409,975,5,135598,BHMCT,54,FINNCE
513,825,2,135602,B.Sc.,72,OPERATIONS
491,753,0,135606,B.Tech.,51,ANALYTICS
449,810,5,135610,B.Tech.,81,MARKETING
469,873,1,135614,B.Tech.,68,HR
391,878,5,135618,B.Tech.,56,FINNCE
554,764,5,135622,B.Com,72,OPERATIONS
453,962,1,135626,B.Sc.,75,ANALYTICS
473,959,3,135630,B.Tech.,57,MARKETING
350,910,0,135634,B.Sc.,85,HR
328,713,1,135638,B.Pharm,76,FINNCE
509,947,5,135642,B.Com,54,OPERATIONS
593,767,1,135646,B.Tech.,89,ANALYTICS
409,751,2,135650,B.Sc.,84,MARKETING
354,996,2,135654,B.B.A.,73,HR
573,960,1,135658,B.Tech.,81,FINNCE
512,865,5,135662,B.Tech.,87,OPERATIONS
324,822,4,135666,B.Tech.,69,ANALYTICS
479,858,2,135670,B.Tech.,89,MARKETING
320,734,1,135674,B.Tech.,80,HR
598,801,0,135678,B.B.M.,75,FINNCE
582,948,4,135682,B.Tech.,88,OPERATIONS
351,838,0,135686,B.B.A.,55,ANALYTICS
539,886,3,135690,B.B.A.,74,MARKETING
379,857,2,135694,B.Tech.,88,HR
495,842,2,135698,B.Tech.,78,FINNCE
556,802,0,135702,B.A.,54,OPERATIONS
369,841,5,135706,B.Sc.,89,ANALYTICS
479,753,0,135710,B.E.,77,MARKETING
393,869,5,135714,B.E.,54,HR
457,780,5,135718,B.Com,64,FINNCE
530,946,1,135722,B.Sc.,59,OPERATIONS
368,825,3,135726,B.Tech.,54,ANALYTICS
504,811,0,135730,B.Tech.,68,MARKETING
497,834,0,135734,B.Tech.,83,HR
328,759,2,135738,B.Tech.,87,FINNCE
444,748,2,135742,B.Tech.,86,OPERATIONS
539,926,1,135746,B.Com,56,ANALYTICS
399,731,3,135750,B.Tech.,66,MARKETING
334,781,5,135754,B.Pharm,84,HR
344,995,1,135758,B.Sc.,78,FINNCE
552,906,5,135762,B.Tech.,56,OPERATIONS
574,900,0,135766,B.Com,68,ANALYTICS
430,959,0,135770,B.Tech.,68,MARKETING
537,834,2,135774,B.B.A.,57,HR
391,747,2,135778,B.Sc.,64,FINNCE
328,758,5,135782,B.Pharm,89,OPERATIONS
332,987,0,135786,B.E.,61,ANALYTICS
543,849,1,135790,B.E.,59,MARKETING
585,883,1,135794,B.Com,82,HR
355,812,3,135798,B.Tech.,76,FINNCE
529,850,4,135802,B.Com,66,OPERATIONS
322,928,4,135806,B.Sc.,62,ANALYTICS
350,998,2,135810,B.Tech.,73,MARKETING
482,706,5,135814,B.Sc.,78,HR
420,830,4,135818,B.P.T.,74,FINNCE
566,768,1,135822,B.Tech.,70,OPERATIONS
313,974,4,135826,B.Tech.,89,ANALYTICS
378,812,3,135830,B.Sc.,53,MARKETING
372,878,5,135834,B.Pharm,71,HR
343,924,1,135838,B.Sc.,88,FINNCE
464,741,0,135842,B.Com,83,OPERATIONS
489,955,0,135846,B.B.M.,74,ANALYTICS
533,889,1,135850,B.Com,77,MARKETING
456,752,0,135854,B.Tech,50,HR
435,952,1,135858,B.tech.,50,FINNCE
513,944,3,135862,B.B.A.,71,OPERATIONS
314,906,4,135866,B.Com,80,ANALYTICS
372,902,0,135870,B.Com,72,MARKETING
312,730,4,135874,B.Tech.,82,HR
507,884,1,135878,B.Com,55,FINNCE
450,707,0,135882,B.Com,55,OPERATIONS
463,926,2,135886,B.Tech.,77,ANALYTICS
592,874,4,135890,B.Sc.,68,MARKETING
401,935,0,135894,B.Tech,53,HR
536,865,1,135898,B.Com,53,FINNCE
367,982,4,135902,B.Com,63,OPERATIONS
504,802,0,135906,B.Com,65,ANALYTICS
434,830,2,135910,B.Tech.,63,MARKETING
408,727,4,135914,B.E.,55,HR
541,905,1,135918,B.B.A.,62,FINNCE
502,739,5,135922,B.Tech.,67,OPERATIONS
340,960,0,135926,B.Tech.,75,ANALYTICS
461,934,4,135930,B.Sc.,83,MARKETING
393,933,1,135934,B.B.M.,79,HR
303,771,0,135938,B.Com,80,FINNCE
452,887,2,135942,B.E.,62,OPERATIONS
450,788,0,135946,B.Com,56,ANALYTICS
314,908,2,135950,B.B.M.,84,MARKETING
538,936,2,135954,B.Tech.,78,HR
501,883,3,135958,B.Tech.,81,FINNCE
490,734,0,135962,B.Com,61,OPERATIONS
433,935,5,135966,B.Pharm,80,ANALYTICS
520,923,0,135970,B.Tech.,50,MARKETING
377,934,3,135974,B.B.A.,67,HR
492,859,0,135978,B.Sc.,87,FINNCE
324,772,0,135982,B.Com,77,OPERATIONS
443,928,1,135986,B.Pharm,64,ANALYTICS
326,732,5,135990,B.Tech,55,MARKETING
438,845,1,135994,B.Tech.,61,HR
355,900,2,135998,B.Tech,50,FINNCE
594,911,2,136002,B.E.,68,OPERATIONS
590,981,3,136006,BE,72,ANALYTICS
350,724,5,136010,B.Tech,58,MARKETING
495,800,4,136014,B.Com,65,HR
549,954,1,136018,B.E.,70,FINNCE
564,851,5,136022,B.E.,81,OPERATIONS
581,801,1,136026,B.Tech,71,ANALYTICS
380,898,4,136030,BMS,53,MARKETING
589,903,0,136034,B.Com,70,HR
442,907,1,136038,B.Com,75,FINNCE
431,897,2,136042,B.Com,84,OPERATIONS
552,753,4,136046,B.Tech,51,ANALYTICS
539,787,5,136050,BE,57,MARKETING
330,874,0,136054,B.Sc.,58,HR
462,997,5,136058,B.Tech,61,FINNCE
588,762,2,136062,B.Com,50,OPERATIONS
347,722,4,136066,BBA,79,ANALYTICS
475,803,3,136070,B.Tech(cosmetic),77,MARKETING
497,724,1,136074,,74,HR
550,789,5,136078,B.com,62,FINNCE
441,768,0,136082,B.Com,81,OPERATIONS
535,784,0,136086,B.Com,67,ANALYTICS
441,739,2,136090,B.Tech,65,MARKETING
312,787,1,136094,B.Tech,77,HR
538,880,0,136098,B.Com,55,FINNCE
373,772,0,136102,B.Tech,83,OPERATIONS
410,722,4,136106,B.Tech,75,ANALYTICS
445,883,2,136110,B.Com,62,MARKETING
452,862,0,136114,B.Tech,61,HR
497,971,3,136118,B.Tech,60,FINNCE
451,986,2,136122,B.Tech,52,OPERATIONS
338,802,4,136126,B.Tech,52,ANALYTICS
473,877,0,136130,B.Tech,70,MARKETING
442,754,0,136134,B.Tech,74,HR
372,904,5,136138,B.Tech,59,FINNCE
380,734,1,136142,B.Com,77,OPERATIONS
316,967,0,136146,B.Tech,72,ANALYTICS
479,714,4,136150,B.Tech,56,MARKETING
487,932,3,136154,B.Tech,90,HR
499,969,2,136158,B.Tech,50,FINNCE
519,916,4,136162,B.B.M,72,OPERATIONS
503,716,2,136166,B.Tech,79,ANALYTICS
555,812,3,136170,B.Tech,62,MARKETING
503,819,2,136174,B.B.M,61,HR
578,718,5,136178,B.Tech,79,FINNCE
414,985,2,136182,B.Tech,55,OPERATIONS
367,898,2,136186,B.Tech,70,ANALYTICS
570,940,3,136190,B.Tech,53,MARKETING
578,932,5,136194,B.Com,55,HR
429,959,1,136198,B.E.,52,FINNCE
552,996,0,136202,B.Tech,54,OPERATIONS
574,862,2,136206,B.E.,56,ANALYTICS
589,739,0,136210,B.Tech,64,MARKETING
524,863,1,136214,B.Tech,85,HR
521,912,4,136218,B.Com,90,FINNCE
329,905,2,136222,B.Tech,80,OPERATIONS
518,942,5,136226,B.Tech,83,ANALYTICS
325,949,5,136230,B.Tech,80,MARKETING
492,788,0,136234,B.Tech,58,HR
378,874,3,136238,B.Tech,68,FINNCE
585,764,2,136242,B.Tech,57,OPERATIONS
378,755,2,136246,NCHMCT,56,ANALYTICS
509,704,5,136250,B.B.A,52,MARKETING
563,865,4,136254,B.Tech,63,HR
379,706,5,136258,B.Tech,61,FINNCE
524,953,5,136262,B.Tech,67,OPERATIONS
490,917,3,136266,B.E.,72,ANALYTICS
596,977,4,136270,B.E.,70,MARKETING
593,878,0,136274,B.Com,54,HR
497,703,1,136278,B.Tech,51,FINNCE
520,764,4,136282,B.Com,63,OPERATIONS
573,881,1,136286,B.Pharm,55,ANALYTICS
465,721,3,136290,B.Tech,52,MARKETING
320,850,3,136294,B.Tech,62,HR
383,998,5,136298,B.HM& Tou,69,FINNCE
350,926,4,136302,B.E.,81,OPERATIONS
378,900,3,136306,B.Tech,52,ANALYTICS
403,952,5,136310,B.Com,56,MARKETING
387,911,4,136314,B.Tech,68,HR
302,990,4,136318,B.Tech,70,FINNCE
364,823,0,136322,B.Tech,56,OPERATIONS
551,832,3,136326,B.Tech,89,ANALYTICS
438,829,3,136330,B.Tech,60,MARKETING
352,901,1,136334,B.Tech,65,HR
333,922,0,136338,B.Com,56,FINNCE
460,879,0,136342,B.Tech,68,OPERATIONS
549,959,0,136346,B.Tech,79,ANALYTICS
455,821,5,136350,B.Tech,84,MARKETING
479,862,5,136354,B.Tech,57,HR
315,985,5,136358,B.Sc.,57,FINNCE
427,935,0,136362,B.Tech,89,OPERATIONS
542,964,1,136366,B.Com,66,ANALYTICS
409,898,1,136370,B.Tech,75,MARKETING
561,925,1,136374,B.B.A,53,HR
434,752,5,136378,B.Tech,77,FINNCE
573,862,5,136382,B.E.,77,OPERATIONS
429,899,4,136386,B.Com,84,ANALYTICS
312,759,5,136390,B.Tech,65,MARKETING
308,800,4,136394,B.Tech,80,HR
440,960,5,136398,B.Tech,89,FINNCE
445,791,4,136402,B.Tech,73,OPERATIONS
513,909,2,136406,B.Tech,64,ANALYTICS
599,834,2,136410,B.Tech,74,MARKETING
466,950,4,136414,B.Tech,52,HR
539,814,1,136418,B.Tech,70,FINNCE
339,829,1,136422,B.Tech,65,OPERATIONS
541,793,1,136426,B.Tech,72,ANALYTICS
367,833,5,136430,B.Tech,57,MARKETING
369,864,0,136434,B.E.,74,HR
579,707,3,136438,B.Tech,80,FINNCE
341,806,5,136442,B.Tech,59,OPERATIONS
371,855,2,136446,B.Tech,85,ANALYTICS
584,933,5,136450,B.Tech,61,MARKETING
591,963,3,136454,B.Tech,85,HR
597,858,4,136458,B.Tech,67,FINNCE
479,734,0,136462,B.B.A,56,OPERATIONS
300,955,5,136466,B.Com,78,ANALYTICS
401,701,1,136470,B.Tech,80,MARKETING
353,810,0,136474,B.Com,82,HR
453,871,3,136478,B.Tech,64,FINNCE
310,864,5,136482,B.B.A,89,OPERATIONS
436,874,4,136486,B.Tech,71,ANALYTICS
395,769,1,136490,B.Tech,78,MARKETING
305,832,5,136494,B.Com,70,HR
387,746,3,136498,B.E.,55,FINNCE
478,1000,4,136502,B.Tech,64,OPERATIONS
504,862,4,136506,B.Tech,59,ANALYTICS
594,803,5,136510,B.Tech,74,MARKETING
449,703,2,136514,B.Com,56,HR
418,908,5,136518,BBA,73,FINNCE
516,944,0,136522,B.A.(ECO),71,OPERATIONS
512,750,1,136526,B.com,76,ANALYTICS
591,957,4,136530,B.Com,90,MARKETING
447,976,2,136534,B.Tech,74,HR
511,771,1,136538,B.Com,55,FINNCE
507,872,1,136542,B.B.A,81,OPERATIONS
311,801,3,136546,B.Com,70,ANALYTICS
371,753,0,136550,B.Pharm,71,MARKETING
352,734,3,136554,BBM,80,HR
353,836,0,136558,B.B.A,50,FINNCE
355,726,2,136562,B.Tech,81,OPERATIONS
490,942,2,136566,B.Tech,86,ANALYTICS
564,714,5,136570,B.Tech,51,MARKETING
468,814,0,136574,B.Pharm,74,HR
534,995,5,136578,B.Com,84,FINNCE
480,797,1,136582,B.Com,60,OPERATIONS
373,726,4,136586,B.Tech,84,ANALYTICS
416,878,5,136590,B.Tech,64,MARKETING
333,716,4,136594,B.Tech,88,HR
501,749,0,136598,B.Tech,88,FINNCE
320,826,1,136602,B.com,74,OPERATIONS
